film_id,title,inventory_id,rental_date,return_date,rental_time,customer_id,rental_rate,rating,category_name,amount
299,"FACTORY DRAGON",1356,"2005-05-31 16:10:46","2005-06-01 20:27:46",1,256,0.99,PG-13,Travel,0.99
299,"FACTORY DRAGON",1355,"2005-07-31 13:10:45","2005-08-02 09:19:45",2,580,0.99,PG-13,Travel,0.99
299,"FACTORY DRAGON",1355,"2005-06-20 20:01:52","2005-06-26 19:26:52",6,215,0.99,PG-13,Travel,2.99
299,"FACTORY DRAGON",1354,"2005-07-31 17:08:31","2005-08-01 22:46:31",1,321,0.99,PG-13,Travel,0.99
299,"FACTORY DRAGON",1354,"2005-06-16 21:20:52","2005-06-19 16:24:52",3,574,0.99,PG-13,Travel,0.99
299,"FACTORY DRAGON",1357,"2005-08-17 21:46:47","2005-08-22 22:59:47",5,158,0.99,PG-13,Travel,1.99
299,"FACTORY DRAGON",1357,"2005-07-12 00:12:02","2005-07-21 04:25:02",9,101,0.99,PG-13,Travel,5.99
299,"FACTORY DRAGON",1356,"2005-07-28 02:44:25","2005-07-29 21:55:25",1,252,0.99,PG-13,Travel,0.99
299,"FACTORY DRAGON",1356,"2005-06-18 20:18:42","2005-06-20 01:32:42",2,427,0.99,PG-13,Travel,0.99
299,"FACTORY DRAGON",1355,"2005-08-18 06:43:56","2005-08-23 10:19:56",5,77,0.99,PG-13,Travel,1.99
299,"FACTORY DRAGON",1355,"2005-07-07 18:47:03","2005-07-09 21:59:03",2,120,0.99,PG-13,Travel,0.99
300,"FALCON VOLUME",1361,"2005-08-21 08:10:56","2005-08-30 12:09:56",9,155,4.99,PG-13,Animation,8.99
300,"FALCON VOLUME",1361,"2005-07-08 03:26:20","2005-07-16 05:04:20",8,104,4.99,PG-13,Animation,7.99
300,"FALCON VOLUME",1360,"2005-08-22 17:12:30","2005-08-27 15:10:30",5,390,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1359,"2005-08-18 16:59:37","2005-08-20 18:09:37",2,496,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1359,"2005-07-11 09:07:01","2005-07-19 08:21:01",8,540,4.99,PG-13,Animation,7.99
300,"FALCON VOLUME",1363,"2005-08-20 03:41:41","2005-08-24 23:14:41",4,15,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1359,"2005-05-25 19:37:02","2005-05-29 23:51:02",4,51,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1363,"2005-07-06 14:02:02","2005-07-10 18:24:02",4,379,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1358,"2005-07-08 11:12:27","2005-07-14 05:41:27",6,424,4.99,PG-13,Animation,5.99
300,"FALCON VOLUME",1363,"2005-05-30 01:19:53","2005-06-05 23:40:53",6,436,4.99,PG-13,Animation,5.99
300,"FALCON VOLUME",1362,"2005-07-28 23:26:35","2005-08-01 23:00:35",4,530,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1361,"2005-07-29 05:10:31","2005-07-30 04:02:31",1,362,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1361,"2005-06-18 15:22:51","2005-06-22 20:01:51",4,293,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1360,"2005-07-29 06:26:39","2005-08-02 05:37:39",4,163,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1359,"2005-08-01 23:58:45","2005-08-04 00:59:45",3,154,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1359,"2005-06-15 10:21:45","2005-06-21 14:10:45",6,538,4.99,PG-13,Animation,5.99
300,"FALCON VOLUME",1363,"2005-08-01 20:28:39","2005-08-05 17:36:39",4,208,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1358,"2005-07-29 20:05:38","2005-07-30 21:13:38",1,44,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1363,"2005-06-16 14:25:09","2005-06-17 17:55:09",1,535,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1358,"2005-06-17 09:23:16","2005-06-22 09:40:16",5,303,4.99,PG-13,Animation,4.99
300,"FALCON VOLUME",1362,"2005-08-23 15:25:27","2005-09-01 16:14:27",9,128,4.99,PG-13,Animation,8.99
301,"FAMILY SWEET",1365,"2005-08-23 17:01:00","2005-08-28 12:50:00",5,174,0.99,R,Horror,1.99
301,"FAMILY SWEET",1370,"2005-06-19 02:49:55","2005-06-24 01:37:55",5,38,0.99,R,Horror,1.99
301,"FAMILY SWEET",1369,"2005-07-08 01:40:24","2005-07-09 02:17:24",1,167,0.99,R,Horror,0.99
301,"FAMILY SWEET",1364,"2005-08-23 07:25:38","2005-08-31 02:53:38",8,453,0.99,R,Horror,4.99
301,"FAMILY SWEET",1369,"2005-05-26 15:44:23","2005-06-02 09:47:23",7,414,0.99,R,Horror,3.99
301,"FAMILY SWEET",1364,"2005-07-07 05:09:54","2005-07-11 23:58:54",4,148,0.99,R,Horror,0.99
301,"FAMILY SWEET",1368,"2005-07-31 03:13:13","2005-08-02 04:06:13",2,499,0.99,R,Horror,0.99
301,"FAMILY SWEET",1364,"2005-05-30 23:08:03","2005-06-07 00:22:03",8,12,0.99,R,Horror,4.99
301,"FAMILY SWEET",1367,"2005-07-31 23:29:05","2005-08-03 19:39:05",3,401,0.99,R,Horror,0.99
301,"FAMILY SWEET",1366,"2005-08-18 15:32:54","2005-08-21 10:30:54",3,253,0.99,R,Horror,0.99
301,"FAMILY SWEET",1371,"2005-08-17 07:44:09","2005-08-20 09:39:09",3,566,0.99,R,Horror,0.99
301,"FAMILY SWEET",1366,"2005-07-08 19:46:58","2005-07-10 15:48:58",2,563,0.99,R,Horror,0.99
301,"FAMILY SWEET",1370,"2005-08-23 09:33:22","2005-08-31 13:29:22",8,169,0.99,R,Horror,4.99
301,"FAMILY SWEET",1366,"2005-05-31 06:45:57","2005-06-04 09:49:57",4,72,0.99,R,Horror,0.99
301,"FAMILY SWEET",1370,"2005-07-08 09:58:54","2005-07-10 12:51:54",2,553,0.99,R,Horror,0.99
301,"FAMILY SWEET",1369,"2005-07-27 15:31:28","2005-08-02 19:59:28",6,588,0.99,R,Horror,2.99
301,"FAMILY SWEET",1365,"2005-07-29 23:40:07","2005-08-01 00:35:07",3,527,0.99,R,Horror,0.99
301,"FAMILY SWEET",1369,"2005-06-17 21:00:44","2005-06-26 00:05:44",9,413,0.99,R,Horror,5.99
301,"FAMILY SWEET",1364,"2005-07-27 17:40:40","2005-08-05 15:25:40",9,52,0.99,R,Horror,5.99
301,"FAMILY SWEET",1368,"2005-08-22 02:47:07","2005-08-28 00:00:07",6,418,0.99,R,Horror,2.99
301,"FAMILY SWEET",1364,"2005-06-18 06:29:53","2005-06-23 10:58:53",5,599,0.99,R,Horror,1.99
301,"FAMILY SWEET",1368,"2005-07-11 12:32:14","2005-07-15 15:01:14",4,459,0.99,R,Horror,0.99
301,"FAMILY SWEET",1367,"2005-07-09 15:15:02","2005-07-15 10:22:02",6,194,0.99,R,Horror,2.99
301,"FAMILY SWEET",1366,"2005-08-02 00:06:37","2005-08-03 00:39:37",1,274,0.99,R,Horror,0.99
301,"FAMILY SWEET",1371,"2005-07-30 22:04:04","2005-08-05 18:39:04",6,430,0.99,R,Horror,2.99
301,"FAMILY SWEET",1366,"2005-06-16 15:29:29","2005-06-23 12:47:29",7,59,0.99,R,Horror,3.99
301,"FAMILY SWEET",1370,"2005-08-01 01:23:15","2005-08-02 19:39:15",1,522,0.99,R,Horror,0.99
302,"FANTASIA PARK",1376,"2005-07-06 18:31:20","2005-07-09 19:03:20",3,81,2.99,G,Games,2.99
302,"FANTASIA PARK",1375,"2005-07-27 07:36:56","2005-08-02 03:46:56",6,562,2.99,G,Games,3.99
302,"FANTASIA PARK",1374,"2005-08-01 03:03:12","2005-08-08 00:34:12",7,297,2.99,G,Games,4.99
302,"FANTASIA PARK",1374,"2005-06-19 16:22:07","2005-06-24 19:28:07",5,422,2.99,G,Games,2.99
302,"FANTASIA PARK",1373,"2005-07-31 05:32:10","2005-08-03 07:04:10",3,459,2.99,G,Games,2.99
302,"FANTASIA PARK",1373,"2005-06-21 14:02:59","2005-06-29 18:11:59",8,183,2.99,G,Games,5.99
302,"FANTASIA PARK",1372,"2005-08-02 11:17:11","2005-08-08 16:46:11",6,485,2.99,G,Games,3.99
302,"FANTASIA PARK",1377,"2005-07-30 17:53:45","2005-07-31 22:35:45",1,437,2.99,G,Games,2.99
302,"FANTASIA PARK",1372,"2005-06-16 15:30:01","2005-06-19 12:56:01",3,390,2.99,G,Games,2.99
302,"FANTASIA PARK",1376,"2005-07-27 13:13:32","2005-08-03 09:24:32",7,11,2.99,G,Games,4.99
302,"FANTASIA PARK",1375,"2005-08-23 04:27:54","2005-08-29 01:29:54",6,465,2.99,G,Games,3.99
302,"FANTASIA PARK",1374,"2005-08-23 19:09:39","2005-08-31 17:03:39",8,280,2.99,G,Games,5.99
302,"FANTASIA PARK",1374,"2005-07-08 06:12:33","2005-07-13 11:06:33",5,461,2.99,G,Games,2.99
302,"FANTASIA PARK",1373,"2005-08-18 14:09:09","2005-08-23 19:12:09",5,118,2.99,G,Games,2.99
302,"FANTASIA PARK",1373,"2005-07-06 13:19:34","2005-07-10 10:27:34",4,56,2.99,G,Games,2.99
302,"FANTASIA PARK",1372,"2005-08-23 22:12:44","2005-08-25 17:48:44",2,425,2.99,G,Games,2.99
302,"FANTASIA PARK",1377,"2005-08-20 10:49:15","2005-08-21 11:05:15",1,580,2.99,G,Games,2.99
302,"FANTASIA PARK",1372,"2005-07-10 12:08:33","2005-07-14 12:34:33",4,437,2.99,G,Games,2.99
302,"FANTASIA PARK",1376,"2005-08-20 22:49:23","2005-08-29 22:28:23",9,259,2.99,G,Games,6.99
303,"FANTASY TROOPERS",1382,"2005-05-28 20:27:53","2005-05-31 01:36:53",3,207,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1381,"2005-07-31 22:19:16","2005-08-05 00:15:16",5,63,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1381,"2005-06-19 13:00:02","2005-06-27 14:29:02",8,391,0.99,PG-13,Action,2.99
303,"FANTASY TROOPERS",1380,"2005-08-19 01:48:33","2005-08-23 04:46:33",4,196,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1383,"2005-08-19 12:53:53","2005-08-23 08:06:53",4,72,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1380,"2005-07-06 05:25:22","2005-07-07 23:52:22",1,242,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1383,"2005-07-06 19:35:55","2005-07-15 22:35:55",9,293,0.99,PG-13,Action,3.99
303,"FANTASY TROOPERS",1380,"2005-05-28 11:20:29","2005-06-04 12:37:29",7,186,0.99,PG-13,Action,1.99
303,"FANTASY TROOPERS",1383,"2005-05-29 04:37:44","2005-05-30 05:48:44",1,412,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1379,"2005-07-29 01:03:42","2005-08-04 22:08:42",6,370,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1382,"2005-07-30 14:14:11","2005-08-05 11:19:11",6,2,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1378,"2005-08-17 04:49:35","2005-08-24 07:05:35",7,197,0.99,PG-13,Action,1.99
303,"FANTASY TROOPERS",1382,"2005-06-16 07:06:06","2005-06-25 03:35:06",9,83,0.99,PG-13,Action,3.99
303,"FANTASY TROOPERS",1378,"2005-07-09 13:14:48","2005-07-10 18:47:48",1,350,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1381,"2005-08-18 05:44:29","2005-08-24 04:31:29",6,228,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1381,"2005-07-12 19:03:22","2005-07-21 18:34:22",9,323,0.99,PG-13,Action,3.99
303,"FANTASY TROOPERS",1381,"2005-05-29 22:51:20","2005-06-07 17:37:20",9,159,0.99,PG-13,Action,3.99
303,"FANTASY TROOPERS",1380,"2005-07-27 04:43:42","2005-07-30 10:04:42",3,446,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1383,"2005-08-01 04:06:03","2005-08-05 05:59:03",4,323,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1380,"2005-06-20 06:56:20","2005-06-29 02:33:20",9,260,0.99,PG-13,Action,3.99
303,"FANTASY TROOPERS",1383,"2005-06-18 17:53:03","2005-06-25 15:08:03",7,295,0.99,PG-13,Action,1.99
303,"FANTASY TROOPERS",1379,"2005-08-22 12:16:46","2005-08-26 13:36:46",4,72,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1382,"2005-08-21 11:21:46","2005-08-25 13:15:46",4,361,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1379,"2005-07-09 05:06:24","2005-07-12 04:37:24",3,12,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1382,"2005-07-10 18:31:05","2005-07-12 18:29:05",2,126,0.99,PG-13,Action,0.99
303,"FANTASY TROOPERS",1378,"2005-07-29 14:07:59","2005-08-03 13:18:59",5,406,0.99,PG-13,Action,0.99
304,"FARGO GANDHI",1389,"2005-08-19 19:33:57","2005-08-21 17:52:57",2,413,2.99,G,Children,2.99
304,"FARGO GANDHI",1385,"2005-08-20 12:17:27","2005-08-25 12:20:27",5,11,2.99,G,Children,4.99
304,"FARGO GANDHI",1389,"2005-07-08 16:39:05","2005-07-09 11:41:05",1,265,2.99,G,Children,2.99
304,"FARGO GANDHI",1385,"2005-07-10 16:10:39","2005-07-13 19:05:39",3,38,2.99,G,Children,2.99
304,"FARGO GANDHI",1388,"2005-08-21 08:30:43","2005-08-29 10:51:43",8,496,2.99,G,Children,7.99
304,"FARGO GANDHI",1385,"2005-05-29 00:17:51","2005-06-05 05:32:51",7,172,2.99,G,Children,6.99
304,"FARGO GANDHI",1388,"2005-07-10 20:39:04","2005-07-11 17:41:04",1,573,2.99,G,Children,2.99
304,"FARGO GANDHI",1384,"2005-07-28 17:15:06","2005-07-30 16:56:06",2,317,2.99,G,Children,2.99
304,"FARGO GANDHI",1388,"2005-05-25 12:17:46","2005-06-01 10:48:46",7,427,2.99,G,Children,6.99
304,"FARGO GANDHI",1387,"2005-07-31 04:51:11","2005-07-31 23:11:11",0,565,2.99,G,Children,2.99
304,"FARGO GANDHI",1387,"2005-06-15 08:27:33","2005-06-17 03:58:33",2,463,2.99,G,Children,2.99
304,"FARGO GANDHI",1386,"2005-08-17 18:56:02","2005-08-20 17:36:02",3,75,2.99,G,Children,2.99
304,"FARGO GANDHI",1386,"2005-07-07 14:14:36","2005-07-10 09:41:36",3,129,2.99,G,Children,2.99
304,"FARGO GANDHI",1389,"2005-07-29 17:58:58","2005-08-07 23:40:58",9,401,2.99,G,Children,8.99
304,"FARGO GANDHI",1385,"2005-07-29 15:05:52","2005-07-31 20:57:52",2,460,2.99,G,Children,2.99
304,"FARGO GANDHI",1389,"2005-06-20 19:29:09","2005-06-29 19:31:09",9,537,2.99,G,Children,8.99
304,"FARGO GANDHI",1385,"2005-06-18 01:17:27","2005-06-20 22:18:27",2,477,2.99,G,Children,2.99
304,"FARGO GANDHI",1388,"2005-07-30 00:02:18","2005-08-04 00:44:18",5,497,2.99,G,Children,4.99
304,"FARGO GANDHI",1384,"2005-08-22 06:29:34","2005-08-26 04:52:34",4,323,2.99,G,Children,3.99
304,"FARGO GANDHI",1388,"2005-06-16 00:40:34","2005-06-22 02:44:34",6,515,2.99,G,Children,5.99
304,"FARGO GANDHI",1387,"2005-08-17 15:37:34","2005-08-22 17:28:34",5,63,2.99,G,Children,4.99
304,"FARGO GANDHI",1387,"2005-07-08 00:22:10","2005-07-09 21:11:10",1,481,2.99,G,Children,2.99
304,"FARGO GANDHI",1387,"2005-05-28 04:27:37","2005-05-30 07:52:37",2,408,2.99,G,Children,2.99
304,"FARGO GANDHI",1386,"2005-07-31 14:00:13","2005-08-08 19:30:13",8,519,2.99,G,Children,7.99
305,"FATAL HAUNTED",1395,"2005-05-30 16:10:35","2005-05-31 19:01:35",1,59,2.99,PG,New,2.99
305,"FATAL HAUNTED",1390,"2005-08-19 04:50:20","2005-08-22 10:42:20",3,531,2.99,PG,New,2.99
305,"FATAL HAUNTED",1394,"2005-07-30 04:20:25","2005-08-08 03:39:25",9,529,2.99,PG,New,5.99
305,"FATAL HAUNTED",1393,"2005-07-31 20:15:22","2005-08-07 01:33:22",7,245,2.99,PG,New,3.99
305,"FATAL HAUNTED",1393,"2005-06-19 08:10:41","2005-06-28 10:44:41",9,573,2.99,PG,New,5.99
305,"FATAL HAUNTED",1396,"2005-08-22 23:55:51","2005-08-31 20:09:51",9,161,2.99,PG,New,5.99
305,"FATAL HAUNTED",1392,"2005-08-19 12:00:28","2005-08-28 17:27:28",9,253,2.99,PG,New,5.99
305,"FATAL HAUNTED",1396,"2005-07-07 23:43:46","2005-07-08 21:34:46",1,507,2.99,PG,New,2.99
305,"FATAL HAUNTED",1392,"2005-07-10 21:36:53","2005-07-16 02:51:53",6,271,2.99,PG,New,2.99
305,"FATAL HAUNTED",1396,"2005-05-27 04:32:25","2005-05-31 09:50:25",4,144,2.99,PG,New,2.99
305,"FATAL HAUNTED",1392,"2005-05-31 16:39:33","2005-06-04 17:25:33",4,180,2.99,PG,New,2.99
305,"FATAL HAUNTED",1395,"2005-08-01 09:09:59","2005-08-05 11:25:59",4,213,2.99,PG,New,2.99
305,"FATAL HAUNTED",1391,"2005-07-27 23:57:01","2005-08-03 04:11:01",7,576,2.99,PG,New,3.99
305,"FATAL HAUNTED",1395,"2005-06-17 19:35:26","2005-06-25 15:45:26",8,503,2.99,PG,New,4.99
305,"FATAL HAUNTED",1391,"2005-06-20 01:26:18","2005-06-26 23:42:18",6,307,2.99,PG,New,2.99
305,"FATAL HAUNTED",1394,"2005-08-17 17:14:02","2005-08-26 12:04:02",9,155,2.99,PG,New,5.99
305,"FATAL HAUNTED",1390,"2005-07-27 04:06:24","2005-07-28 02:04:24",1,165,2.99,PG,New,2.99
305,"FATAL HAUNTED",1393,"2005-08-17 06:39:30","2005-08-21 10:19:30",4,392,2.99,PG,New,2.99
305,"FATAL HAUNTED",1393,"2005-07-11 17:30:58","2005-07-15 15:50:58",4,7,2.99,PG,New,2.99
305,"FATAL HAUNTED",1393,"2005-05-30 11:06:00","2005-06-04 06:07:00",5,596,2.99,PG,New,2.99
305,"FATAL HAUNTED",1396,"2005-07-28 11:01:51","2005-07-31 13:13:51",3,75,2.99,PG,New,2.99
305,"FATAL HAUNTED",1392,"2005-07-31 18:39:36","2005-08-03 15:29:36",3,325,2.99,PG,New,2.99
305,"FATAL HAUNTED",1396,"2005-06-15 18:08:12","2005-06-24 19:13:12",9,592,2.99,PG,New,5.99
305,"FATAL HAUNTED",1392,"2005-06-20 10:43:13","2005-06-28 10:07:13",8,206,2.99,PG,New,4.99
305,"FATAL HAUNTED",1395,"2005-08-22 06:07:10","2005-08-28 05:25:10",6,308,2.99,PG,New,2.99
305,"FATAL HAUNTED",1391,"2005-08-20 01:02:26","2005-08-25 06:37:26",5,296,2.99,PG,New,2.99
305,"FATAL HAUNTED",1395,"2005-07-07 23:37:00","2005-07-11 02:30:00",4,9,2.99,PG,New,2.99
305,"FATAL HAUNTED",1391,"2005-07-10 20:21:52","2005-07-13 00:46:52",3,388,2.99,PG,New,2.99
306,"FEATHERS METAL",1399,"2005-08-21 17:33:18","2005-08-24 22:11:18",3,564,0.99,PG-13,Games,0.99
306,"FEATHERS METAL",1399,"2005-07-08 12:12:33","2005-07-16 17:13:33",8,207,0.99,PG-13,Games,5.99
306,"FEATHERS METAL",1398,"2005-08-20 17:02:37","2005-08-29 19:28:37",9,237,0.99,PG-13,Games,6.99
306,"FEATHERS METAL",1398,"2005-07-08 10:53:39","2005-07-10 05:34:39",2,234,0.99,PG-13,Games,0.99
306,"FEATHERS METAL",1398,"2005-05-26 09:17:43","2005-06-03 08:21:43",8,91,0.99,PG-13,Games,5.99
306,"FEATHERS METAL",1397,"2005-07-28 15:08:48","2005-07-31 16:14:48",3,598,0.99,PG-13,Games,0.99
306,"FEATHERS METAL",1399,"2005-08-01 16:33:27","2005-08-08 17:17:27",7,385,0.99,PG-13,Games,4.99
306,"FEATHERS METAL",1399,"2005-06-17 15:27:03","2005-06-25 13:44:03",8,593,0.99,PG-13,Games,5.99
306,"FEATHERS METAL",1398,"2005-07-27 12:54:39","2005-07-31 09:26:39",4,163,0.99,PG-13,Games,1.99
306,"FEATHERS METAL",1398,"2005-06-15 16:58:12","2005-06-21 11:21:12",6,297,0.99,PG-13,Games,3.99
306,"FEATHERS METAL",1397,"2005-08-21 16:44:31","2005-08-26 16:35:31",5,538,0.99,PG-13,Games,2.99
307,"FELLOWSHIP AUTUMN",1400,"2005-08-20 23:59:02","2005-08-27 00:19:02",7,425,4.99,NC-17,Travel,5.99
307,"FELLOWSHIP AUTUMN",1404,"2005-07-10 07:46:12","2005-07-17 07:48:12",7,171,4.99,NC-17,Travel,5.99
307,"FELLOWSHIP AUTUMN",1400,"2005-07-07 00:56:09","2005-07-10 21:49:09",3,104,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1404,"2005-05-30 10:50:22","2005-06-07 12:26:22",8,366,4.99,NC-17,Travel,6.99
307,"FELLOWSHIP AUTUMN",1400,"2005-05-27 14:17:23","2005-05-29 15:07:23",2,375,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1403,"2005-08-02 17:05:43","2005-08-09 13:25:43",7,366,4.99,NC-17,Travel,5.99
307,"FELLOWSHIP AUTUMN",1403,"2005-06-17 08:43:32","2005-06-21 11:08:32",4,492,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1402,"2005-07-31 07:39:32","2005-08-06 01:50:32",6,385,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1402,"2005-06-16 17:46:37","2005-06-24 19:40:37",8,430,4.99,NC-17,Travel,6.99
307,"FELLOWSHIP AUTUMN",1405,"2005-07-31 23:17:57","2005-08-05 19:43:57",5,89,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1401,"2005-07-31 19:23:25","2005-08-04 19:38:25",4,390,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1405,"2005-06-15 20:27:02","2005-06-16 16:21:02",1,565,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1401,"2005-06-16 17:22:33","2005-06-21 16:52:33",5,571,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1404,"2005-08-02 06:36:27","2005-08-10 06:02:27",8,88,4.99,NC-17,Travel,6.99
307,"FELLOWSHIP AUTUMN",1400,"2005-08-02 22:24:31","2005-08-04 01:48:31",2,134,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1404,"2005-06-16 18:46:58","2005-06-24 16:01:58",8,472,4.99,NC-17,Travel,6.99
307,"FELLOWSHIP AUTUMN",1400,"2005-06-17 03:17:21","2005-06-19 22:23:21",2,47,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1403,"2005-08-21 12:51:49","2005-08-29 12:17:49",8,365,4.99,NC-17,Travel,6.99
307,"FELLOWSHIP AUTUMN",1403,"2005-07-07 22:01:43","2005-07-13 03:09:43",6,329,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1402,"2005-08-22 13:39:20","2005-08-30 18:19:20",8,414,4.99,NC-17,Travel,6.99
307,"FELLOWSHIP AUTUMN",1402,"2005-07-07 04:29:20","2005-07-14 05:48:20",7,47,4.99,NC-17,Travel,5.99
307,"FELLOWSHIP AUTUMN",1405,"2005-08-17 23:02:00","2005-08-26 18:02:00",9,65,4.99,NC-17,Travel,7.99
307,"FELLOWSHIP AUTUMN",1401,"2005-08-19 11:44:59","2005-08-20 12:30:59",1,240,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1405,"2005-07-07 14:23:56","2005-07-13 15:26:56",6,496,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1401,"2005-07-09 12:44:26","2005-07-15 12:31:26",6,131,4.99,NC-17,Travel,4.99
307,"FELLOWSHIP AUTUMN",1404,"2005-08-19 12:42:28","2005-08-26 14:52:28",7,269,4.99,NC-17,Travel,5.99
308,"FERRIS MOTHER",1407,"2005-07-30 10:39:10","2005-08-04 07:17:10",5,333,2.99,PG,Comedy,4.99
308,"FERRIS MOTHER",1407,"2005-06-15 21:08:46","2005-06-25 02:26:46",10,1,2.99,PG,Comedy,9.99
308,"FERRIS MOTHER",1406,"2005-08-01 02:39:49","2005-08-08 04:28:49",7,101,2.99,PG,Comedy,6.99
308,"FERRIS MOTHER",1406,"2005-06-21 03:12:15","2005-06-27 00:44:15",6,277,2.99,PG,Comedy,5.99
308,"FERRIS MOTHER",1409,"2005-08-02 20:05:16","2005-08-04 00:05:16",2,271,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1409,"2005-06-18 04:28:27","2005-06-22 07:48:27",4,122,2.99,PG,Comedy,3.99
308,"FERRIS MOTHER",1408,"2005-08-18 07:12:46","2005-08-21 07:44:46",3,63,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1408,"2005-07-12 04:17:15","2005-07-18 23:11:15",6,103,2.99,PG,Comedy,5.99
308,"FERRIS MOTHER",1407,"2005-08-22 21:39:45","2005-08-23 17:32:45",1,380,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1407,"2005-07-09 18:52:55","2005-07-16 15:32:55",7,558,2.99,PG,Comedy,6.99
308,"FERRIS MOTHER",1406,"2005-08-17 10:04:49","2005-08-20 09:22:49",3,418,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1406,"2005-07-08 19:34:55","2005-07-09 15:53:55",1,196,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1409,"2005-08-22 01:18:37","2005-08-23 19:44:37",1,52,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1409,"2005-07-11 22:34:49","2005-07-17 17:58:49",6,296,2.99,PG,Comedy,5.99
308,"FERRIS MOTHER",1409,"2005-05-26 17:32:11","2005-05-28 22:54:11",2,45,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1408,"2005-07-30 02:47:13","2005-08-01 02:25:13",2,227,2.99,PG,Comedy,2.99
308,"FERRIS MOTHER",1408,"2005-06-20 13:06:52","2005-06-25 13:03:52",5,65,2.99,PG,Comedy,4.99
309,"FEUD FROGMEN",1411,"2005-06-17 06:51:56","2005-06-22 08:27:56",5,391,0.99,R,Family,0.99
309,"FEUD FROGMEN",1414,"2005-06-21 03:20:37","2005-06-23 04:54:37",2,317,0.99,R,Family,0.99
309,"FEUD FROGMEN",1410,"2005-08-20 00:59:36","2005-08-24 22:41:36",4,235,0.99,R,Family,0.99
309,"FEUD FROGMEN",1413,"2005-08-22 16:11:32","2005-08-30 22:06:32",8,181,0.99,R,Family,2.99
309,"FEUD FROGMEN",1410,"2005-07-11 21:28:32","2005-07-20 02:51:32",9,99,0.99,R,Family,3.99
309,"FEUD FROGMEN",1413,"2005-07-07 07:37:03","2005-07-14 13:31:03",7,592,0.99,R,Family,1.99
309,"FEUD FROGMEN",1413,"2005-05-28 12:05:33","2005-05-30 13:45:33",2,64,0.99,R,Family,0.99
309,"FEUD FROGMEN",1412,"2005-07-27 16:25:45","2005-08-05 20:39:45",9,77,0.99,R,Family,3.99
309,"FEUD FROGMEN",1412,"2005-06-15 11:36:01","2005-06-17 14:29:01",2,116,0.99,R,Family,0.99
309,"FEUD FROGMEN",1415,"2005-08-20 20:19:05","2005-08-26 01:42:05",6,135,0.99,R,Family,0.99
