station_id, time UTC, AtmosphericPressure mb, WindDirection degrees, WindSpeed kn, Gust kn, AirTemperature degree C, RelativeHumidity percent
M4, 2008-04-28T13:00:00Z,999.8,330,15,20,8.9,79
M4, 2008-04-28T14:00:00Z,999.8,340,15,20,9.3,79
M4, 2008-04-28T15:00:00Z,999.4,320,14,20,9.6,78
M4, 2008-04-28T16:00:00Z,997.6,310,11,23,9,78
M4, 2008-04-28T17:00:00Z,998.8,320,14, NaN,9.8,74
M4, 2008-04-28T18:00:00Z,998.6,340,12,18,9.7,77
M4, 2008-04-28T19:00:00Z,998.6,360,12, NaN,9.3,76
M4, 2008-04-28T20:00:00Z,998.6,350,8,16,9.2,76
M4, 2008-04-28T21:00:00Z,998.4,350,10,16,9.2,79
M4, 2008-04-28T22:00:00Z,997.8,330,10,16,9.4,78
M4, 2008-04-28T23:00:00Z,997.6,330,9,16,9,83
M4, 2008-04-29T00:00:00Z,997,350,10,18,8.6,86
M4, 2008-04-29T01:00:00Z,996.6,30,9, NaN,8.4, NaN
M4, 2008-04-29T02:00:00Z,996.4,60,6,12,8.6,87
M4, 2008-04-29T03:00:00Z,996.4,50,9,14,9.1,85
M4, 2008-04-29T04:00:00Z,996.6,30,16,21,9.3,87
M4, 2008-04-29T05:00:00Z,996.8,40,22,29,8.9,85
M4, 2008-04-29T06:00:00Z,997.6,50,23,31,7.6,84
M4, 2008-04-29T07:00:00Z,997.8,50,15,23,8.2,85
M4, 2008-04-29T08:00:00Z,998.2,30,20,25,9.5,76
M4, 2008-04-29T09:00:00Z,998.6,30,20,27,9.6,72
M4, 2008-04-29T10:00:00Z,998.6,30,19,25,9.7,70
M4, 2008-04-29T11:00:00Z,998.6,30,18,25,9.6,70
M4, 2008-04-29T12:00:00Z,998.6,30,16,21,9.3,76
M4, 2008-04-29T13:00:00Z,998.8,20,16,20,9.7,79
M4, 2008-04-29T14:00:00Z,998.8,40,15,21,9.7,75
M4, 2008-04-29T15:00:00Z,999.4,30,17,21,9.7,75
M4, 2008-04-29T16:00:00Z,999.2,30,18,23,9.7,75
M4, 2008-04-29T17:00:00Z,998.6,30,19,25,10.1,77
M4, 2008-04-29T18:00:00Z,998.8,30,20,25,9.8,79
M4, 2008-04-29T19:00:00Z,999.2,20,21,25,9.6,81
M4, 2008-04-29T20:00:00Z,999.8,20,21,27,9.6,78
M4, 2008-04-29T21:00:00Z,999.8,350,20, NaN,9.4,79
M4, 2008-04-29T22:00:00Z,999.8,30,17,27,9.3,79
M4, 2008-04-29T23:00:00Z,999.2,360,19,27,9.4,74
M4, 2008-04-30T00:00:00Z,998.8,10,19,25,9.4,71
M4, 2008-04-30T01:00:00Z,999,350,18,23,9.4,71
M4, 2008-04-30T02:00:00Z,998.4,360,17,23,9.2,74
M4, 2008-04-30T03:00:00Z,998,360,17,21,9.1,74
M4, 2008-04-30T04:00:00Z,997.8,360,17,23,9.2,75
M4, 2008-04-30T05:00:00Z,997.6,360,15,23,9,74
M4, 2008-04-30T06:00:00Z,997.8,350,17,25,8.8,76
M4, 2008-04-30T07:00:00Z,997.2,350,16,23,9.1,74
M4, 2008-04-30T08:00:00Z,997.6,350,16,21,9.1,73
M4, 2008-04-30T09:00:00Z,997.4,330,15,23,9.3,76
M4, 2008-04-30T10:00:00Z,997.4,350,17,21,9.2,72
M4, 2008-04-30T11:00:00Z,997.2,340,15,21,9.3,72
M4, 2008-04-30T12:00:00Z,997.6,350,14,21,9.2,75
M4, 2008-04-30T13:00:00Z,997.4,340,16,23,9,74
M4, 2008-04-30T14:00:00Z,996.6,330,16,25,9.3,75
M4, 2008-04-30T15:00:00Z, NaN,320, NaN, NaN, NaN, NaN
M4, 2008-04-30T16:00:00Z,996.6,320,16,21,9.4,74
M4, 2008-04-30T17:00:00Z,996,320,17,21,9.6,74
M4, 2008-04-30T18:00:00Z,996.4,320,16,21,9.7,76
M4, 2008-04-30T19:00:00Z,996.2,330,15, NaN,9.6,77
M4, 2008-04-30T20:00:00Z,996.6,350,15, NaN,9.2,78
M4, 2008-04-30T21:00:00Z,996.6,330,13,20,9.3,77
M4, 2008-04-30T22:00:00Z,996.6,350,17,23,9.2,76
M4, 2008-04-30T23:00:00Z,996.6,330,17, NaN,7.7,80
M4, 2008-05-01T00:00:00Z,996.6,340,12,18,9.4,78
M4, 2008-05-01T01:00:00Z,996.2,310,13,18,9.6,76
M4, 2008-05-01T02:00:00Z,996.2,290,12,21,9.5,76
M4, 2008-05-01T03:00:00Z,996.2,300,15,21,9.4,76
M4, 2008-05-01T04:00:00Z,996.4,300,14,20,9.5,77
M4, 2008-05-01T05:00:00Z,996.6,310,14,21,9.5,72
M4, 2008-05-01T06:00:00Z,997,290,14,20,9.7,65
M4, 2008-05-01T07:00:00Z,997.6,270,14,18,9.4,71
M4, 2008-05-01T08:00:00Z,998,270,14,18,9.2,72
M4, 2008-05-01T09:00:00Z,998.6,250,15,20,9.3,73
M4, 2008-05-01T10:00:00Z,999.2,250,14,20,9.2,76
M4, 2008-05-01T11:00:00Z,999.2,350,15,20,9.4,75
M4, 2008-05-01T12:00:00Z,1000.8,240,13,20,9.7,74
M4, 2008-05-01T13:00:00Z,1000.8,240,14,20,9.1,72
M4, 2008-05-01T14:00:00Z, NaN,230,15, NaN, NaN, NaN
M4, 2008-05-01T15:00:00Z,1002.4,230,14,18,9.9,71
M4, 2008-05-01T16:00:00Z,1002.8,230,14,18,10,71
M4, 2008-05-01T17:00:00Z,1003.4,230,12,18,10.2,71
M4, 2008-05-01T18:00:00Z,1003.8,240,11,16,10.2,71
M4, 2008-05-01T19:00:00Z,1004.4,230,11,16,10,72
M4, 2008-05-01T20:00:00Z,1005.2,240,12,16,9.9,72
M4, 2008-05-01T21:00:00Z,1005.8,220,11,16,10,75
M4, 2008-05-01T22:00:00Z,1006.4,210,13,18,9.9,75
M4, 2008-05-01T23:00:00Z,1006.8,210,13,16,9.9,75
M4, 2008-05-02T00:00:00Z,1007.2,190,13,18,10,75
M4, 2008-05-02T01:00:00Z,1007.4,190,14,18,9.8,78
M4, 2008-05-02T02:00:00Z,1008,180,14,18,9.7,79
M4, 2008-05-02T03:00:00Z,1008,180,15,21,9.7,82
M4, 2008-05-02T04:00:00Z,1008.4,210,14,20,8.8,78
M4, 2008-05-02T05:00:00Z,1009,210,17,27,7.9,76
M4, 2008-05-02T08:00:00Z,1010.6,180,17,21,9.4,79
M4, 2008-05-02T09:00:00Z,1011,180,16,21,9.4,80
M4, 2008-05-02T10:00:00Z,1011.8,180,16,23,9.7,79
M4, 2008-05-02T11:00:00Z,1012,170,15,20,10,82
M4, 2008-05-02T12:00:00Z,1011.6,180,15,23,10.3,77
M4, 2008-05-02T13:00:00Z,1013,180,15,20,10.5,81
M4, 2008-05-02T14:00:00Z,1013.2,190,15,23,10.6,82
M4, 2008-05-02T15:00:00Z,1013.2,190,16,20,10.8,80
M4, 2008-05-02T16:00:00Z,1013.2,200,14,20,10.9,81
M4, 2008-05-02T17:00:00Z,1013.2,200,13,20,11,83
M4, 2008-05-02T18:00:00Z, NaN, NaN, NaN, NaN,11,83
M4, 2008-05-02T19:00:00Z,1013.6,130,4,12,10.7,84
M4, 2008-05-02T20:00:00Z,1013.6,130,14,18,10.5,84
M4, 2008-05-02T21:00:00Z,1013.6,130,13,18,10.9,83
M4, 2008-05-03T00:00:00Z,1012.6,150,18,23,11,88
M4, 2008-05-03T01:00:00Z,1012,150,18,23,11.1,86
M4, 2008-05-03T02:00:00Z,1011.6,150,21,25,10.7,89
M4, 2008-05-03T03:00:00Z,1010.6,140,21,27,10.7,90
M4, 2008-05-03T04:00:00Z,1010,140,24,29,10.8,89
M4, 2008-05-03T05:00:00Z,1009.4,140,25,35,10.8,90
M4, 2008-05-03T06:00:00Z,1009,140,26,35,10.9,90
M4, 2008-05-03T07:00:00Z,1008.8,150,25,33,11,90
M4, 2008-05-03T08:00:00Z,1008,70, NaN, NaN, NaN, NaN
M4, 2008-05-03T09:00:00Z,1008.4,150,27,37,11.1,86
M4, 2008-05-03T10:00:00Z,1008.2,150,28,35,11.4,84
M4, 2008-05-03T11:00:00Z, NaN,150,25, NaN, NaN, NaN
M4, 2008-05-03T12:00:00Z,1008.4,150,24,29,11.6,86
M4, 2008-05-03T13:00:00Z,1008,350,23, NaN,12.3,85
M4, 2008-05-03T14:00:00Z,1008,150,24,31,12.2,86
M4, 2008-05-03T15:00:00Z,1008,140,19,33,12.4,86
M4, 2008-05-03T16:00:00Z,1007.4,150,18,23,12.9,86
M4, 2008-05-03T17:00:00Z,1007,150,17,23,12.5,86
M4, 2008-05-03T18:00:00Z,1006.8,150,19,25,12.9,82
M4, 2008-05-03T19:00:00Z,1006.8,140,19,25,13.4,77
M4, 2008-05-03T20:00:00Z,1006.6,150,23,29,13.6,77
M4, 2008-05-03T21:00:00Z,1006.4,140,21,29,12.5,80
M4, 2008-05-03T22:00:00Z,1006.2,150,25, NaN,12.5,81
M4, 2008-05-03T23:00:00Z,1005.6,150,25,31,12.2,85
M4, 2008-05-04T00:00:00Z,1005.4,140,24,31,12,87
M4, 2008-05-04T01:00:00Z,1005.4,140,21,29,11.7,89
M4, 2008-05-04T02:00:00Z, NaN,130,23, NaN,12, NaN
M4, 2008-05-04T03:00:00Z,1005,150,23,31,12,89
M4, 2008-05-04T04:00:00Z,1005.4,160,21,27,11.6,90
M4, 2008-05-04T05:00:00Z,1006.6,200,21,25,11.7,92
M4, 2008-05-04T06:00:00Z,1007.2,190,19,25,11.3,91
M4, 2008-05-04T07:00:00Z,1008.4,180,17,25,11.3,90
M4, 2008-05-04T08:00:00Z,1009.4,190,20,25,11.3,89
M4, 2008-05-04T09:00:00Z,1010.4,190,19,27,11.2,88
M4, 2008-05-04T10:00:00Z,1011,200,20,23,11.3,87
M4, 2008-05-04T11:00:00Z,1012,190,21,29,11.2,85
M4, 2008-05-04T12:00:00Z,1012.8,190,22,25,11.2,84
M4, 2008-05-04T13:00:00Z,1014,190,20,25,11.1,86
M4, 2008-05-04T14:00:00Z,1014.8,190,19,25,11.2,87
M4, 2008-05-04T15:00:00Z,1015.2,190,19,25,11.2,87
M4, 2008-05-04T16:00:00Z,1015.6,200,18,25,11.2,87
M4, 2008-05-04T17:00:00Z,1015.8,190,14,21,11.2,88
M4, 2008-05-04T18:00:00Z,1016.4,180,14,20,11.5,85
M4, 2008-05-04T19:00:00Z,1016.8,190,17,21,11.8,86
M4, 2008-05-04T20:00:00Z,1017.8,190,17,23,11.5,88
M4, 2008-05-04T21:00:00Z,1017.6,190,18,21,11.4,90
M4, 2008-05-04T22:00:00Z,1018,190,18,21,11.5,90
M4, 2008-05-04T23:00:00Z,1018.2,190,18,23,11.5,90
M4, 2008-05-05T00:00:00Z,1020.4,190,16,20,11.5,91
M4, 2008-05-05T01:00:00Z,1019.8,190,16,21,11.2,92
M4, 2008-05-05T02:00:00Z,1020.8,200,18,23,10.9,92
M4, 2008-05-05T03:00:00Z,1020.8,190,17,21,11,92
M4, 2008-05-05T04:00:00Z,1021,180,15,23,10.9,92
M4, 2008-05-05T05:00:00Z,1021.2,190,18,21,11.1,91
M4, 2008-05-05T06:00:00Z,1021.8,180,15,20,10.9,92
M4, 2008-05-05T07:00:00Z,1022.4,190,11,16,10.9,91
M4, 2008-05-05T08:00:00Z,1023,160,11,18,10.9,91
M4, 2008-05-05T09:00:00Z,1023.2,150,10,16,10.9,89
M4, 2008-05-05T10:00:00Z,1023.4,160,13,16,10.8,87
M4, 2008-05-05T11:00:00Z,1023.6,150,14,20,10.6,90
M4, 2008-05-05T12:00:00Z,1023.4,130,11,18,11,90
M4, 2008-05-05T13:00:00Z,1023,130,13,16,11.1,90
M4, 2008-05-05T14:00:00Z,1023.4,180,11,16,11.5,89
M4, 2008-05-05T15:00:00Z,1023,170,2,12,11.6,89
M4, 2008-05-05T16:00:00Z,1022.6,210,2,6,11.8,88
M4, 2008-05-05T17:00:00Z,1022.4,110,2,4,11.9,86
M4, 2008-05-05T18:00:00Z,1022.2,100,2,6,12,86
M4, 2008-05-05T19:00:00Z,1022,90,2,8,11.8,88
M4, 2008-05-05T20:00:00Z,1022.4,100,2,2,11.8,88
M4, 2008-05-05T21:00:00Z,1021,90,2,2,11.8,88
M4, 2008-05-05T22:00:00Z,1022.6,90,2,2,11.9,88
M4, 2008-05-05T23:00:00Z,1021.8,120,2,2,12.1,86
M4, 2008-05-06T00:00:00Z,1022,140,2,2,12,87
M4, 2008-05-06T01:00:00Z,1022,150,2,2,12.1,85
M4, 2008-05-06T02:00:00Z,1021.4,140,8,20,11.7,85
M4, 2008-05-06T03:00:00Z,1020.8,140,18,21,11.6,85
M4, 2008-05-06T04:00:00Z,1020.6,130,17,21,11.1,86
M4, 2008-05-06T05:00:00Z,1020.4,130,15,21,11,87
M4, 2008-05-06T06:00:00Z,1020,140,18,21,11.1,85
M4, 2008-05-06T07:00:00Z,1020.2,150,18,21,11.3,85
M4, 2008-05-06T08:00:00Z,1020.4,150,19,25,11.2,86
M4, 2008-05-06T09:00:00Z,1020.4,140,19,25,11.5,87
M4, 2008-05-06T10:00:00Z,1020.2,140,18,21,11.8,87
M4, 2008-05-06T11:00:00Z,1020.2,130,17,21,11.9,88
M4, 2008-05-06T12:00:00Z,1020,140,11,20,12.2,88
M4, 2008-05-06T13:00:00Z,1019.4,120,13,16,12.7,88
M4, 2008-05-06T14:00:00Z,1019.2,100,12,18,12.5,87
M4, 2008-05-06T15:00:00Z,1018.6,90,11,16,12.6,88
M4, 2008-05-06T16:00:00Z,1018.2,90,10,16,13.1,86
M4, 2008-05-06T17:00:00Z,1017.6,100,10,16,13.1,85
M4, 2008-05-06T18:00:00Z,1017.6,150,2,12,13.2,83
M4, 2008-05-06T19:00:00Z,1017.6,150,2,2,12.8,84
M4, 2008-05-06T20:00:00Z,1017.8,120,2,10,12.5,85
M4, 2008-05-06T21:00:00Z,1018,100,2,2,12.5,87
M4, 2008-05-06T22:00:00Z,1018.2,130,2,2,12.7,86
M4, 2008-05-06T23:00:00Z,1018.2,140,2,2,13.2,82
M4, 2008-05-07T00:00:00Z,1018.4,150,2,2,12.3,85
M4, 2008-05-07T01:00:00Z,1018.4,150,2,2,12.1,87
M4, 2008-05-07T02:00:00Z,1018.4,150,2,2,11.9,88
M4, 2008-05-07T03:00:00Z,1018.2,150,2,2,12,88
M4, 2008-05-07T04:00:00Z,1018,140,2,2,11.8,89
M4, 2008-05-07T05:00:00Z,1017.6,130,2,2,11.8,89
M4, 2008-05-07T06:00:00Z,1017.6,140,2,2,11.9,88
M4, 2008-05-07T07:00:00Z,1017.8,150,2,2,12,85
M4, 2008-05-07T08:00:00Z,1017.8,150,2,2,11.9,85
M4, 2008-05-07T09:00:00Z,1017.8,140,2,2,12,85
M4, 2008-05-07T10:00:00Z,1017.8,130,2,2,12.2,84
M4, 2008-05-07T11:00:00Z,1017.6,140,9,14,12.5,82
M4, 2008-05-07T12:00:00Z,1017.2,120,11, NaN,12.7,80
M4, 2008-05-07T13:00:00Z,1017.2,110,8,14,12.8,82
M4, 2008-05-07T14:00:00Z,1016.8,100,8,10,13,84
M4, 2008-05-07T15:00:00Z,1016.2,60,8,12,12.8,85
M4, 2008-05-07T16:00:00Z,1015.6,60,8,12,13.1,86
M4, 2008-05-07T17:00:00Z,1015.2,50,9,12,13.2,84
M4, 2008-05-07T18:00:00Z,1014.8,60,9, NaN,13.2,86
M4, 2008-05-07T19:00:00Z,1014.6,60,9,12,13.2,85
M4, 2008-05-07T20:00:00Z,1014.6,70,10, NaN,13.4,85
M4, 2008-05-07T21:00:00Z,1014.6,90,11,14,13.5,85
M4, 2008-05-07T22:00:00Z,1014.4,100,11,16,13.8,83
M4, 2008-05-07T23:00:00Z,1014.6,120,10,14,13.6,85
M4, 2008-05-08T00:00:00Z,1014.4,130,14,18,13.7,83
M4, 2008-05-08T01:00:00Z,1014,130,13,18,13.4,84
M4, 2008-05-08T02:00:00Z,1013.6,130,14,18,13.2,84
M4, 2008-05-08T03:00:00Z,1013.4,130,12,18,12.9,85
M4, 2008-05-08T04:00:00Z,1013,120,13,16,12.8,86
M4, 2008-05-08T05:00:00Z, NaN,110,10,16,12.4,86
M4, 2008-05-08T06:00:00Z,1012.2,100,9,14,12.5,86
M4, 2008-05-08T07:00:00Z,1011.8,100,12,14,12.4,85
M4, 2008-05-08T08:00:00Z,1011.4,100,13,18,12.8,85
M4, 2008-05-08T09:00:00Z,1011,110,13,16,12.6,86
M4, 2008-05-08T10:00:00Z,1010.8,110,14,18,12.9,86
M4, 2008-05-08T11:00:00Z,1010.4,100,13,18,13,86
M4, 2008-05-08T12:00:00Z,1009.8,100,13,20,13.2,84
M4, 2008-05-08T13:00:00Z,1009.6,110,15,21,13.9,82
M4, 2008-05-08T14:00:00Z,1009,100,12,18,13.8,82
M4, 2008-05-08T15:00:00Z,1008.2,100,15,20,14.9,79
M4, 2008-05-08T16:00:00Z,1008,110,15,20,14.9,76
M4, 2008-05-08T17:00:00Z,1007.6,100,15,20,14.5,75
M4, 2008-05-08T18:00:00Z,1007,110,17,20,14.8,74
M4, 2008-05-08T19:00:00Z,1007,130,17,21,15,76
M4, 2008-05-08T20:00:00Z,1007.4,130,16,21,15.2,74
M4, 2008-05-08T21:00:00Z,1007.4,130,15,21,14.6,77
M4, 2008-05-08T22:00:00Z,1008,180,16,23,14.9,78
M4, 2008-05-08T23:00:00Z,1008.6,200,8,18,12.8,86
M4, 2008-05-09T00:00:00Z,1009,200,4,6,12.3,89
M4, 2008-05-09T01:00:00Z,1008.8,110,2,6,12,90
M4, 2008-05-09T02:00:00Z,1008.2,60,8,10,12.1,92
M4, 2008-05-09T03:00:00Z,1008.6,200,7,10,11.8,92
M4, 2008-05-09T04:00:00Z,1008.8,230,10,14,11.7,94
M4, 2008-05-09T05:00:00Z,1009,240,10,12,11.5,94
M4, 2008-05-09T06:00:00Z,1009.6,240,8,12,11.4,94
M4, 2008-05-09T07:00:00Z,1010,240,8,12,11.5,94
M4, 2008-05-09T08:00:00Z,1010.8,240,8,12,11.4,94
M4, 2008-05-09T09:00:00Z,1011.6,240,9,14,11.4,94
M4, 2008-05-09T10:00:00Z,1012,250,10,12,11.6,94
M4, 2008-05-09T11:00:00Z,1012.2,280,12,16,11.6,87
M4, 2008-05-09T12:00:00Z,1013.2,290,11,14,11.8,81
M4, 2008-05-09T13:00:00Z,1013.8,300,9,16,12,81
M4, 2008-05-09T14:00:00Z,1014.4,290,9,12,12,80
M4, 2008-05-09T15:00:00Z,1014.6,310,7,12,12.1,78
M4, 2008-05-09T16:00:00Z,1014.8,300,7,10,12.2,78
M4, 2008-05-09T17:00:00Z,1015.2,290,7,10,12,79
M4, 2008-05-09T18:00:00Z,1015.6,280,9,12,11.8,85
M4, 2008-05-09T19:00:00Z,1016.2,290,8,12,11.8,86
M4, 2008-05-09T20:00:00Z,1016.6,300,6,10,11.7,87
M4, 2008-05-09T21:00:00Z,1017.2,310,4,8,11.6,89
M4, 2008-05-09T22:00:00Z,1017.8,310,3,6,11.6,89
M4, 2008-05-09T23:00:00Z,1018.2,280,2,4,11.5,89
M4, 2008-05-10T00:00:00Z,1018.4,280,2,4,11.5,90
M4, 2008-05-10T01:00:00Z,1018.4,310,4,6,11.5,90
M4, 2008-05-10T02:00:00Z,1018.6,320,5,6,11.5,90
M4, 2008-05-10T03:00:00Z,1019,310,7,10,11.5,90
M4, 2008-05-10T04:00:00Z,1019.4,320,7,10,11.5,90
M4, 2008-05-10T05:00:00Z,1019.6,350,5,8,11.3,90
M4, 2008-05-10T06:00:00Z,1019.8,350,6,8,11.4,90
M4, 2008-05-10T07:00:00Z,1020,360,5,8,11.3,90
M4, 2008-05-10T08:00:00Z,1020.4,350,6, NaN,11.3,89
M4, 2008-05-10T09:00:00Z,1020.8,10,6,8,11.5,88
M4, 2008-05-10T10:00:00Z,1020.8,360,7,8,11.4,88
M4, 2008-05-10T11:00:00Z,1021.2,40,7,10,11.5,87
M4, 2008-05-10T12:00:00Z,1021.4,40,6,10,11.6,86
M4, 2008-05-10T13:00:00Z,1021.8,40,6,10,11.7,86
M4, 2008-05-10T14:00:00Z,1022,30,6,8,11.8,85
M4, 2008-05-10T15:00:00Z,1022,40,6,10,11.8,85
M4, 2008-05-10T16:00:00Z,1021.8,30,8,10,12,84
M4, 2008-05-10T17:00:00Z,1022,40,7,10,11.8,85
M4, 2008-05-10T18:00:00Z,1022.2,40,8,10,12,85
M4, 2008-05-10T19:00:00Z,1022.4,40,9,12,12,86
M4, 2008-05-10T20:00:00Z,1022.8,30,9,12,12,87
M4, 2008-05-10T21:00:00Z,1023,40,9,12,12,88
M4, 2008-05-10T22:00:00Z,1023.2,50,9,12,12,86
M4, 2008-05-10T23:00:00Z,1022.8,50,9,12,12,86
M4, 2008-05-11T00:00:00Z,1023,40,10,12,12,88
M4, 2008-05-11T01:00:00Z,1023,40,10,12,11.8,88
M4, 2008-05-11T02:00:00Z,1023,30,11,12,11.8,88
M4, 2008-05-11T03:00:00Z,1023,30,10,12,11.6,88
M4, 2008-05-11T04:00:00Z,1023,40,9,12,11.7,90
M4, 2008-05-11T05:00:00Z,1023,40,9,12,11.6,89
M4, 2008-05-11T06:00:00Z,1023.2,20,10,12,11.7,89
M4, 2008-05-11T07:00:00Z,1023,20,11,14,11.6,89
M4, 2008-05-11T08:00:00Z,1023.4,30,10,14,11.8,89
M4, 2008-05-11T09:00:00Z,1023.4,30,11,16,11.7,88
M4, 2008-05-11T10:00:00Z,1023.4,30,11,14,11.7,88
M4, 2008-05-11T11:00:00Z,1023.4,40,11,14,11.9,89
M4, 2008-05-11T12:00:00Z,1024.4,240,12, NaN,11.9,88
M4, 2008-05-11T13:00:00Z,1023.2,40,11,16,11.8,88
M4, 2008-05-11T14:00:00Z,1023.2,40,13, NaN,11.9,88
M4, 2008-05-11T15:00:00Z,1022,40,13,16,11.9,89
M4, 2008-05-11T16:00:00Z,1020.8,40,11,18,11.8,89
M4, 2008-05-11T17:00:00Z,1021.4,40,11,16,11.7,89
M4, 2008-05-11T18:00:00Z,1020.8,40,11,16,11.8,90
M4, 2008-05-11T19:00:00Z,1021,40,11,16,11.6,91
M4, 2008-05-11T20:00:00Z,1020.8,60,11,16,11.7,92
M4, 2008-05-11T21:00:00Z,1021.2,60,10,16,11.8,93
M4, 2008-05-11T22:00:00Z,1021.8,40,7,12,12,93
M4, 2008-05-11T23:00:00Z,1021,30,8,12,12,93
M4, 2008-05-12T00:00:00Z,1022,30,9,12,12.1,94
M4, 2008-05-12T01:00:00Z,1021.6,40,9,12,12.1,94
M4, 2008-05-12T02:00:00Z,1021.8,40,7,10,12.2,94
M4, 2008-05-12T03:00:00Z,1020.4,30,7,10,12.2,94
M4, 2008-05-12T04:00:00Z,1020.4,50,6,10,12.3,94
M4, 2008-05-12T05:00:00Z,1020.2,30,7,10,12.3,94
M4, 2008-05-12T06:00:00Z,1020.2,40,7,10,12.3,94
M4, 2008-05-12T07:00:00Z,1020.2,60,6,8,12.5,95
M4, 2008-05-12T08:00:00Z,1020.4,60,7,10,12.6,95
M4, 2008-05-12T09:00:00Z,1020.2,30,4,10,12.7,94
M4, 2008-05-12T10:00:00Z,1020.4,70,6,10,13,94
M4, 2008-05-12T11:00:00Z,1020.2,80,4,8,13.4,94
M4, 2008-05-12T12:00:00Z,1020,60,8,12,13.4,94
M4, 2008-05-12T13:00:00Z,1019.4,60,7,12,13.6,93
M4, 2008-05-12T14:00:00Z,1019.8,70,8,12,13.9,93
M4, 2008-05-12T15:00:00Z,1019.6,90,9, NaN,14,92
M4, 2008-05-12T16:00:00Z,1018.4,80,8,12,13.8,92
M4, 2008-05-12T17:00:00Z,1019,60,8,12,13.6,92
M4, 2008-05-12T18:00:00Z,1020.4,70,10,14,13.8,92
M4, 2008-05-12T19:00:00Z,1019.4,70,10,14,13.8,92
M4, 2008-05-12T20:00:00Z,1019.6,70,9,12,14,91
M4, 2008-05-12T21:00:00Z,1019.8,80,8,12,13.9,90
M4, 2008-05-12T22:00:00Z,1020,100,10,12,14.3,89
M4, 2008-05-12T23:00:00Z,1020.2,120,7,12,13.9,89
M4, 2008-05-13T00:00:00Z,1020.2,130,9,12,14.3,88
M4, 2008-05-13T01:00:00Z,1020.4,110,10,14,14.2,86
M4, 2008-05-13T02:00:00Z,1020.4,110,9,14,13.8,87
M4, 2008-05-13T03:00:00Z,1020.4,100,9,14,13.4,88
M4, 2008-05-13T04:00:00Z,1020.2,100,10,14,13.3,88
M4, 2008-05-13T05:00:00Z,1020.4,100,10,14,13.2,89
M4, 2008-05-13T06:00:00Z,1020.8,100,11,14,13,89
M4, 2008-05-13T07:00:00Z,1021,100,11,16,13.2,89
M4, 2008-05-13T08:00:00Z,1021.2,110,14,18,13.1,87
M4, 2008-05-13T09:00:00Z,1021.4,100,13,20,13,87
M4, 2008-05-13T10:00:00Z,1021.4,110,12,16,13.1,86
M4, 2008-05-13T11:00:00Z,1021.6,110,12,18,13.2,86
M4, 2008-05-13T12:00:00Z,1021.4,100,11,18,13.2,86
M4, 2008-05-13T13:00:00Z,1022.2,90,8,14,13.3,86
M4, 2008-05-13T14:00:00Z,1020.4,90,9,12,13.3,88
M4, 2008-05-13T15:00:00Z,1020.4,80,8,12,13.7,88
M4, 2008-05-13T16:00:00Z,1021.4,80,8,12,14.3,86
M4, 2008-05-13T17:00:00Z,1019.6,70,8,12,13.8,88
M4, 2008-05-13T18:00:00Z,1019.2,60,9,14,13.8,90
M4, 2008-05-13T19:00:00Z,1019.6,60,8,12,13.8,90
M4, 2008-05-13T20:00:00Z,1018.8,60,7,12,13.7,90
M4, 2008-05-13T21:00:00Z,1019.2,70,9, NaN,13.9,89
M4, 2008-05-14T01:00:00Z,1022,120,8,12,14.1,87
M4, 2008-05-14T02:00:00Z,1020.6,130, NaN, NaN,14.1,82
M4, 2008-05-14T04:00:00Z,1020.4,100,7,12,13.3,86
M4, 2008-05-14T05:00:00Z,1020.4,120,6,12,13,86
M4, 2008-05-14T06:00:00Z,1020.6,90,5,8,13,88
M4, 2008-05-14T07:00:00Z,1020.6,110,3,6,12.9,89
M4, 2008-05-14T08:00:00Z,1020.6,120,2,6,13,88
M4, 2008-05-14T09:00:00Z,1020.4,90,5,6,13,88
M4, 2008-05-14T10:00:00Z,1020.2,70,3,8,13.3,88
M4, 2008-05-14T11:00:00Z,1020,40,5, NaN,13.2,88
M4, 2008-05-14T13:00:00Z,1019.4,40,10,12,13.3,90
M4, 2008-05-14T17:00:00Z,1019.6,60,10,14,13.6,87
M4, 2008-05-14T19:00:00Z,1016.2,60,11,14,13.3,86
M4, 2008-05-14T20:00:00Z,1015.8,50,12,16,13.2,85
M4, 2008-05-14T22:00:00Z,1015.8,60,9,14,13,85
M4, 2008-05-14T23:00:00Z,1017.2,60,9,12,12.9,86
M4, 2008-05-15T00:00:00Z,1016.6,50,9,12,12.8,86
M4, 2008-05-15T01:00:00Z,1016.2,50,10,12,12.7,86
M4, 2008-05-15T02:00:00Z,1015.6,50,9,12,12.5,86
M4, 2008-05-15T04:00:00Z,1015.2,60,7,12,12.4,87
M4, 2008-05-15T05:00:00Z,1015.2,60,2,10,12.4,88
M4, 2008-05-15T06:00:00Z,1015.2,60,2,2,12.4,88
M4, 2008-05-15T07:00:00Z,1015,60,2,2,12.7,87
M4, 2008-05-15T08:00:00Z,1015.2,60,2,2,12.7,84
M4, 2008-05-15T09:00:00Z,1015.2,50,2,2,12.9,84
M4, 2008-05-15T10:00:00Z,1014.8,40,2,2,13,85
M4, 2008-05-15T11:00:00Z,1015,40,2,2,13,85
M4, 2008-05-15T12:00:00Z,1014.8,20,2,2,12.8,84
M4, 2008-05-15T14:00:00Z,1012.8,30,2,2,12.9,80
